iata,name,city,state,latitude,longitude,routes
SDA,Shenandoah Municipal,Shenandoah,IA,40.75148167,-95.41347222,0
SDF,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736,28
SDL,Scottsdale,Scottsdale,AZ,33.622875,-111.91053329999998,0
SDM,Brown  Municipal,San Diego,CA,32.57230556,-116.98025,0
SDP,Sand Point Municipal,Sand Point,AK,55.31502778,-160.5176944,0
SDY,Sidney-Richland Municipal,Sidney,MT,47.70685778,-104.1925544,0
SEA,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.30931310000001,56
SEE,Gillespie,San Diego (El Cajon),CA,32.82623111,-116.9724497,0
SEF,Sebring  And Industrial Park,Sebring,FL,27.45640278,-81.3424,0
SEG,Penn Valley,Selinsgrove,PA,40.82052917,-76.86377611,0
SEM,Craig,Selma,AL,32.34394667,-86.98780333,0
SEP,Clark Field Municipal,Stephenville,TX,32.21532333,-98.17766722,0
SER,Freeman Municipal,Seymour,IN,38.92355361,-85.90736556,0
SET,St Charles County Smart,St Charles,MO,38.92969444,-90.42996111,0
SEZ,Sedona,Sedona,AZ,34.84862889,-111.7884614,0
SFB,Orlando Sanford,Orlando,FL,28.77764,-81.23748944,0
SFD,Bob Wiley,Winner,SD,43.39058278,-99.84256194,0
SFF,Felts,Spokane,WA,47.68281806,-117.32255829999998,0
SFM,Sanford Regional,Sanford,ME,43.39386111,-70.70800028,0
SFO,San Francisco International,San Francisco,CA,37.61900194,-122.3748433,74
SFQ,Suffolk Municipal,Suffolk,VA,36.68235361,-76.60187333,0
SFY,Tri-Township,Savanna,IL,42.04581972,-90.10760056,0
SFZ,North Central State,Pawtucket,RI,41.92076333,-71.49138139,0
SGF,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806,11
SGH,Springfield-Beckley Municipal,Springfield,OH,39.84028194,-83.84015056,0
SGJ,St. Augustine,St. Augustine,FL,29.95925,-81.33975,0
SGR,Sugar Land Municipal/Hull,Houston,TX,29.62225306,-95.65652889,0
SGS,South St.Paul Municipal,South St Paul,MN,44.85713278,-93.03285389,0
SGT,Stuttgart Municipal,Stuttgart,AR,34.60054,-91.57457417,0
SGU,St George Muni,St George,UT,37.09058333,-113.59305559999999,6
SGY,Skagway,Skagway,AK,59.46006194,-135.3156636,0
SHD,Shenandoah Valley Regional,Staunton/Harrisonburg,VA,38.26384333,-78.89643806,0
SHG,Shungnak,Shungnak,AK,66.88916556,-157.1505119,0
SHH,Shishmaref,Shishmaref,AK,66.24956861,-166.08955890000001,0
SHL,Sheldon Municipal,Sheldon,IA,43.20839361,-95.83343306,0
SHN,Sanderson,Shelton,WA,47.23355556,-123.14755559999999,0
SHR,Sheridan County,Sheridan,WY,44.76919556,-106.9802794,0
SHV,Shreveport Regional,Shreveport,LA,32.446627500000005,-93.82559833,6
SHX,Shageluk,Shageluk,AK,62.69511944,-159.5690614,0
SIG,Fernando Luis Ribas Dominicci,San Juan,PR,18.45675,-66.09883333,0
SIK,Sikeston Memorial Municipal,Sikeston,MO,36.89888889,-89.56175,0
SIT,Sitka,Sitka,AK,57.04713806,-135.3615983,3
SIV,Sullivan County,Sullivan,IN,39.1147125,-87.44832917,0
SIY,Siskiyou County,Montague,CA,41.78144167,-122.4681094,0
SJC,San Jose International,San Jose,CA,37.36186194,-121.92900890000001,30
SJN,St Johns Industrial Air Park,St Johns,AZ,34.51855556,-109.37875,0
SJT,San Angelo Regional /Mathis,San Angelo,TX,31.35775,-100.4963056,1
SJU,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333,23
SJX,Beaver Island,St James,MI,45.69227778,-85.56630556,0
SKA,Fairchild AFB,,,47.615058000000005,-117.655803,0
SKI,Sac City Municipal,Sac City,IA,42.37908333,-94.97958333,0
SKW,Skwentna,Skwentna,AK,61.965295,-151.19136609999998,0
SKX,Taos Municipal,Taos,NM,36.45819,-105.67242890000001,0
SLB,Storm Lake Municipal,Storm Lake,IA,42.59719444,-95.24066667,0
SLC,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731,114
SLE,McNary Fld,Salem,OR,44.90952778,-123.0025,2
SLG,Smith,Siloam Springs,AR,36.19060778,-94.49088306,0
SLK,Adirondack,Saranac Lake,NY,44.38531,-74.20618472,0
SLN,Salina Municipal,Salina,KS,38.7914825,-97.65060333,0
SLO,Salem-Leckrone,Salem,IL,38.64287222,-88.96418528,0
SLQ,Sleetmute,Sleetmute,AK,61.70931139,-157.1557008,0
SLR,Sulphur Springs Municipal,Sulphur Springs,TX,33.15983333,-95.62113889,0
SMD,Smith,Fort Wayne,IN,41.14335389,-85.15277694,0
SME,Somerset-Pulaski County,Somerset,KY,37.05419722,-84.61494139,0
SMF,Sacramento International,Sacramento,CA,38.69542167,-121.5907669,37
SMN,Lemhi County,Salmon,ID,45.12047778,-113.88201029999999,0
SMO,Santa Monica Municipal,Santa Monica,CA,34.01582194,-118.4512961,0
SMQ,Somerset,Somerville,NJ,40.62599083,-74.67024333,0
SMS,Sumter Municipal,Sumter,SC,33.99569444,-80.3615,0
SMX,Santa Maria Pub/Capt G Allan Hancock,Santa Maria,CA,34.89924833,-120.4575825,1
SNA,John Wayne /Orange Co,Santa Ana,CA,33.67565861,-117.86822250000002,26
SNH,Savannah Hardin County,Savannah,TN,35.170359999999995,-88.21587,0
SNK,Winston,Snyder,TX,32.69338667,-100.9504525,0
SNL,Shawnee Municipal,Shawnee,OK,35.35730333,-96.94282833,0
SNP,St. Paul,St. Paul,AK,57.16733333,-170.22044440000002,0
SNS,Salinas Municipal,Salinas,CA,36.66279222,-121.60636029999999,0
SNY,Sidney Municipal,Sidney,NE,41.10133333,-102.98527779999999,0
SOP,Moore County,Pinehurst/Southern Pines,NC,35.23735278,-79.39116944,0
SOV,Seldovia,Seldovia,AK,59.44243917,-151.7040503,0
SOW,Show Low Municipal,Show Low,AZ,34.26527194,-110.00540749999999,0
SPA,Spartanburg Downtown Memorial,Spartanburg,SC,34.91572222,-81.9565,0
SPB,Scappoose Industrial Airpark,Scappoose,OR,45.77250444,-122.8623611,0
SPF,Black Hills-Clyde Ice,Spearfish,SD,44.48022222,-103.7768889,0
SPG,Albert Whitted Municipal,St. Petersburg,FL,27.76511111,-82.62697222,0
SPH,Springhill,Springhill,LA,32.98316472,-93.41081028,0
SPI,Capital,Springfield,IL,39.84395194,-89.67761861,2
SPN,Tinian International Airport,,,14.996110999999999,145.621384,0
SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,33.98879611,-98.49189333,1
SPW,Spencer Municipal,Spencer,IA,43.16552778,-95.20280556,0
SPX,Houston-Gulf,Houston,TX,29.50836111,-95.05133333,0
SQI,Whiteside Co,Sterling Rockfalls,IL,41.74284139,-89.67629028,0
SQL,San Carlos,San Carlos,CA,37.511855,-122.2495236,0
SRB,Upper Cumberland Regional,Sparta,TN,36.05593278,-85.5307475,0
SRC,Searcy Municipal,Searcy,AR,35.21194639,-91.737165,0
SRQ,Sarasota Bradenton International,Sarasota,FL,27.39533333,-82.55411111,16
SRR,Sierra Blanca Regional,Ruidoso,NM,33.46285,-105.5347508,0
SRV,Stony River 2,Stony River,AK,61.789875,-156.5881861,0
SSF,Stinson Municipal,San Antonio,TX,29.337007500000002,-98.47114056,0
SSI,Malcolm McKinnon,Brunswick,GA,31.1515925,-81.39134667,0
SSQ,Shell Lake Municipal,Shell Lake,WI,45.73138139,-91.92066194,0
STC,St Cloud Regional,St Cloud,MN,45.54532417,-94.05833667,0
STE,Stevens Point Municipal,Stevens Point,WI,44.54513556,-89.53028444,0
STF,George M Bryan,Starkville,MS,33.43381667,-88.84863806,0
STJ,Rosecrans Memorial,St Joseph,MO,39.77194444,-94.90970556,0
STK,Crosson,Sterling,CO,40.6152625,-103.2646556,0
STL,Lambert-St Louis International,St Louis,MO,38.74768694,-90.35998972,50
STP,St Paul Downtown Holman,St Paul,MN,44.9344725,-93.05999861,0
STS,Sonoma Co,Santa Rosa,CA,38.50897694,-122.8128803,0
STT,Cyril E. King,Charlotte Amalie,VI,18.33730556,-64.97336111,9
STX,Henry E. Rohlsen,Christiansted,VI,17.70188889,-64.79855556,5
SUA,Witham,Stuart,FL,27.18169444,-80.22108333,0
SUD,Stroud Municipal,Stroud,OK,35.78756833,-96.65862861,0
SUE,Door County Cherryland,Sturgeon Bay,WI,44.84366222,-87.42154111,0
SUN,Friedman Memorial,Hailey,ID,43.50484139,-114.29659029999999,2
SUS,Spirit of St Louis,St Louis,MO,38.66187028,-90.65123,0
SUT,Brunswick County,Southport,NC,33.92925694,-78.07499167,0
SUW,Richard I Bong,Superior,WI,46.6897175,-92.094655,0
SUX,Sioux Gateway,Sioux City,IA,42.40260333,-96.38436694,1
SVA,Savoonga,Savoonga,AK,63.68639444,-170.4926361,0
SVC,Grant County,Silver City,NM,32.63654694,-108.15638529999998,0
SVE,Susanville Municipal,Susanville,CA,40.37684111,-120.57300330000001,0
SVH,Statesville Municipal,Statesville,NC,35.76526389,-80.95673611,0
SVS,Stevens Village,Stevens Village,AK,66.00900528,-149.09591530000003,0
SWD,Seward,Seward,AK,60.12693833,-149.4188122,0
SWF,Stewart,Newburgh,NY,41.50409361,-74.10483833,8
SWO,Stillwater Regional,Stillwater,OK,36.16025194,-97.08577028,0
SWT,Seward Municipal,Seward,NE,40.86525806,-97.10931306,0
SWW,Avenger,Sweetwater,TX,32.46736806,-100.4665508,0
SXL,Summersville,Summersville,WV,38.23163889,-80.87080556,0
SXP,Sheldon Point,Sheldon Point,AK,62.52055556,-164.84777780000002,0
SXQ,Soldotna,Soldotna,AK,60.47613889,-151.0324444,0
SYF,Cheyenne County Municipal,St Francis,KS,39.76104833,-101.79584140000001,0
SYI,Bomar Field-Shelbyville Municipal,Shelbyville,TN,35.56009889,-86.44249333,0
SYR,Syracuse-Hancock Intl,Syracuse,NY,43.11118694,-76.10631056,15
SYV,Sylvester,Sylvester,GA,31.55851111,-83.89573389,0
SZP,Santa Paula,Santa Paula,CA,34.34722167,-119.06121499999999,0
SZT,Sandpoint,Sandpoint,ID,48.29965139,-116.55976809999999,0
SZY,Robert Sibley,Selmer,TN,35.20295,-88.49836139,0
T00,Chambers County,Anahauac,TX,29.77,-94.66361194,0
T03,Tuba City,Tuba City,AZ,36.09276972,-111.3826419,0
T08,Tomahawk Regional,Tomahawk,WI,45.46913889,-89.80569444,0
T18,Brooks County,Falfurrias,TX,27.20683333,-98.12117083,0
T28,Lampasas Municipal,Lampasas,TX,31.10672694,-98.19600194,0
T35,Cameron Municipal Airpark,Cameron,TX,30.87935556,-96.97109694,0
T36,Paul Pittman Memorial,Tylertown,MS,31.14601111,-90.168145,0
T41,La Porte Municipal,La Porte,TX,29.66925,-95.06419444,0
T44,Trident Basin,Kodiak,AK,57.78083333,-152.3913889,0
T47,Kickapoo Downtown Airpark,Wichita Falls,TX,33.86122222,-98.4904425,0
T49,Big Spring McMahon-Wrinkle,Big Spring,TX,32.21261111,-101.52163890000001,0
T53,Robstown-Nueces County,Robstown,TX,27.77854306,-97.69052389,0
T56,Crockett-Houston County,Crockett,TX,31.30696111,-95.40383056,0
T57,Garland Heliport,Garland,TX,32.887625,-96.6836075,0
T60,Stonewall County,Aspermont,TX,33.17231861,-100.19760440000002,0
T65,Mid Valley,Weslaco,TX,26.17763889,-97.97305556,0
T69,Sinton-San Patricio County,Sinton,TX,28.03925,-97.54244444,0
T71,Cuero Municipal,Cuero,TX,29.08358806,-97.26693417,0
T72,Hearne Municipal,Hearne,TX,30.87182917,-96.62222639,0
T74,Taylor Municipal,Taylor,TX,30.57194444,-97.44316667,0
T78,Liberty Municipal,Liberty,TX,30.07780556,-94.69855556,0
T80,Kleberg County,Kingsville,TX,27.55086111,-98.03091833,0
T82,Gillespie County,Fredericksburg,TX,30.24369444,-98.90952778,0
T89,Castroville Municipal,Castroville,TX,29.34192083,-98.85090056,0
T90,Chambers County,Winnie/Stowell,TX,29.804109999999998,-94.43102306,0
T97,Calhoun County,Port Lavaca,TX,28.65405111,-96.6813125,0
TAD,Perry Stokes,Trinidad,CO,37.25937778,-104.340675,0
TAL,Ralph M Calhoun Memorial,Tanana,AK,65.17439528,-152.1093886,0
TAN,Taunton Municipal,Taunton,MA,41.87460139,-71.01687583,0
TAZ,Taylorville Municipal,Taylorville,IL,39.53418583,-89.32781222,0
TBN,Forney AAF,Fort Leonard Wood,MO,37.74163111,-92.14073611,0
TBR,Statesboro Municipal,Statesboro,GA,32.48316667,-81.73727778,0
TCC,Tucumcari Municipal,Tucumcari,NM,35.18277806,-103.6031853,0
TCL,Tuscaloosa Municipal,Tuscaloosa,AL,33.2206275,-87.61140139,0
TCS,Truth Or Consequences Municipal,Truth Or Consequences,NM,33.23694444,-107.27175,0
TCT,Takotna,Takotna,AK,62.99270417,-156.06819030000003,0
TCY,Tracy Municipal,Tracy,CA,37.68910778,-121.4418172,0
TDF,Person County,Roxboro,NC,36.28489194,-78.98422694,0
TDO,Toledo-Winlock Ed Carlson Memorial,Toledo,WA,46.47709083,-122.80686000000001,0
TDZ,Toledo Metcalf,Toledo,OH,41.56487194,-83.48226139,0
TEB,Teterboro,Teterboro,NJ,40.85010139,-74.06083611,0
TEL,Perry County Municipal,Tell City,IN,38.01769694,-86.69093000000001,0
TEW,Mason Jewett,Mason,MI,42.56576833,-84.42321861,0
TEX,Telluride Regional,Telluride,CO,37.95375861,-107.90848000000001,1
TGC,Gibson County,Trenton,TN,35.93245472,-88.84894028,0
TGI,Tangier Island,Tangier,VA,37.82513889,-75.99777778,0
THA,Tullahoma Regional,Tullahoma,TN,35.38015694,-86.24602333,0
THM,Thompson Falls,Thompson Falls,MT,47.57493556,-115.28431640000001,0
THP,Hot Springs County-Thermopolis Municipal,Thermopolis,WY,43.65828917,-108.21315420000002,0
THV,York,York,PA,39.916995,-76.87302611,0
TIW,Tacoma Narrows,Tacoma,WA,47.26793111,-122.5780997,0
TIX,Space Cost Regional,Titusville,FL,28.51479944,-80.7992275,0
TKA,Talkeetna,Talkeetna,AK,62.3205,-150.0936944,0
TKE,Tenakee SPB,Tenakee Springs,AK,57.77965833,-135.2184439,0
TKI,McKinney Municipal,McKinney,TX,33.17794778,-96.59052750000001,0
TKX,Kennett Memorial,Kennett,MO,36.23087083,-90.03466806,0
TLH,Tallahassee Regional,Tallahassee,FL,30.39652778,-84.35033333,8
TLR,Mefford,Tulare,CA,36.15630556,-119.32616670000002,0
TLT,Tuluksak,Tuluksak,AK,61.09676222,-160.96841669999998,0
TMA,Henry Tift Myers,Tifton,GA,31.42879528,-83.48787167,0
TMB,Kendall-Tamiami Executive,Miami,FL,25.64788889,-80.43277778,0
TNI,West Tinian,Peipeinimaru,CQ,14.99685028,-145.61803830000002,0
TNP,Twentynine Palms,Twentynine Palms,CA,34.13208528,-115.94583190000002,0
TNT,Dade Collier T And T,Miami,FL,25.86180556,-80.89699999999999,0
TNU,Newton Municipal,Newton,IA,41.67442972,-93.02172917,0
TOA,Zamperini,Torrance,CA,33.8033775,-118.3396,0
TOB,Dodge Center,Dodge Center,MN,44.018,-92.8315,0
TOC,"Toccoa, R G Le Tourneau",Toccoa,GA,34.59376444,-83.2958,0
TOG,Togiak Village,Togiak,AK,59.05284222,-160.39693390000002,0
TOI,Troy Municipal,Troy,AL,31.86041667,-86.01213889,0
TOL,Toledo Express,Toledo,OH,41.58680556,-83.80783333,3
TOP,Philip Billard Municipal,Topeka,KS,39.0686575,-95.62248361,0
TOR,Torrington Muni,Torrington,WY,42.064547499999996,-104.1526986,0
TPA,Tampa International,Tampa,FL,27.97547222,-82.53325,62
TPF,Peter O. Knight,Tampa,FL,27.91557833,-82.44926083,0
TPH,Tonopah,Tonopah,NV,38.06020222,-117.08715359999998,0
TPL,Draughon-Miller Central Texas Regional,Temple,TX,31.1525,-97.40777778,0
TPO,Port Alsworth,Port Alsworth,AK,60.20433333,-154.3188728,0
TQE,Municipal,Tekamah,NE,41.76352778,-96.17794444,0
TQH,Tahlequah Municipal,Tahlequah,OK,35.92891667,-95.00452778,0
TQK,Scott City Municipal,Scott City,KS,38.47427778,-100.8849444,0
TRI,Tri-Cities Regional,Bristol,TN,36.47521417,-82.40742056,4
TRK,Truckee-Tahoe,Truckee,CA,39.32004222,-120.13956280000001,0
TRL,Terrell Municipal,Terrell,TX,32.71004667,-96.26742306,0
TRM,Desert Resorts Regional,Palm Springs,CA,33.62789944,-116.16011940000001,0
TRX,Trenton Municipal,Trenton,MO,40.08351333,-93.59063472,0
TSO,Carroll County-Tolson,Carrollton,OH,40.56186833,-81.07748611,0
TSP,Tehachapi Municipal,Tehachapi,CA,35.13497222,-118.43925,0
TT01,Pagan Airstrip,Shomu-Shon,CQ,18.12444444,-145.76861110000002,0
TTA,Sanford-Lee County Regional,Sanford,NC,35.58247222,-79.10136111,0
TTD,Portland-Troutdale,Portland,OR,45.54936889,-122.4012519,0
TTF,Monroe Custer,Monroe,MI,41.93990639,-83.43468306,0
TTN,Trenton-Mercer County,Trenton,NJ,40.27669111,-74.81346833,0
TUL,Tulsa International,Tulsa,OK,36.19837222,-95.88824167,31
TUP,Tupelo Municipal,Tupelo,MS,34.26810833,-88.76989499999999,1
TUS,Tucson International,Tucson,AZ,32.11608333,-110.94102779999999,30
TVB,Cabool Memorial,Cabool,MO,37.13244083,-92.08396167,0
TVC,Cherry Capital,Traverse City,MI,44.74144472,-85.582235,7
TVF,Thief River Falls Regional,Thief River Falls,MN,48.06550028,-96.18336083,0
TVI,Thomasville Municipal,Thomasville,GA,30.90155194,-83.88133556,0
TVK,Centerville Municipal,Centerville,IA,40.68390306,-92.90103333,0
TVL,Lake Tahoe,South Lake Tahoe,CA,38.89388167,-119.9953347,0
TVR,Vicksburg Tallulah Regional,Tallulah,LA,32.35160639,-91.02768917,0
TVY,Tooele Valley,Tooele,UT,40.612272499999996,-112.3507719,0
TWF,Joslin Field - Magic Valley,Twin Falls,ID,42.48180389,-114.4877356,3
TWM,Richard B. Helgeson,Two Harbors,MN,47.049225,-91.74514167,0
TXK,Texarkana Regional-Webb,Texarkana,AR,33.45370806,-93.99101999999999,1
TYL,Taylor,Taylor,AZ,34.45283333,-110.11480559999998,0
TYQ,Indianapolis Terry,Indianapolis,IN,40.03064972,-86.2514375,0
TYR,Tyler Pounds,Tyler,TX,32.35413889,-95.40238611,1
TYS,McGhee-Tyson,Knoxville,TN,35.81248722,-83.99285583,16
TZR,Bolton,Columbus,OH,39.90081778,-83.13719361,0
TZT,Belle Plaine Municipal,Belle Plaine,IA,41.87877778,-92.28456944,0
TZV,Tompkinsville-Monroe County,Tompkinsville,KY,36.72978,-85.65191556,0
U02,McCarley,Blackfoot,ID,43.20925,-112.34958610000001,0
U03,Buhl Municipal,Buhl,ID,42.59157139,-114.79671780000001,0
U05,Riddick,Philipsburg,MT,46.31936972,-113.3050642,0
U08,Perkins,Overton,NV,36.56803,-114.44331329999999,0
U10,Preston,Preston,ID,42.10690806,-111.9125389,0
U14,Nephi Municipal,Nephi,UT,39.73884333,-111.87160109999999,0
U25,Dubois Municipal,Dubois,WY,43.54834722,-109.6902611,0
U30,Temple Bar,Temple Bar,AZ,36.02054056,-114.33524609999999,0
U34,Green River Muni,Green River,UT,38.96136167,-110.22736189999999,0
U36,Aberdeen Municipal,Aberdeen,ID,42.92102222,-112.8811053,0
U42,Salt Lake City Municipal 2,Salt Lake City,UT,40.61954,-111.9928858,0
U43,Monticello,Monticello,UT,37.937215,-109.3465053,0
U52,Beaver Municipal,Beaver,UT,38.230709999999995,-112.6753497,0
U55,Panguitch Municipal,Panguitch,UT,37.84523333,-112.3918731,0
U59,Driggs-Reed Memorial,Driggs,ID,43.74193056,-111.0978608,0
U68,North Big Horn County,Cowley/Lovell/Byron,WY,44.91167028,-108.44550919999999,0
U69,Duchesne Municipal,Duchesne,UT,40.19190167,-110.3809886,0
U70,Cascade,Cascade,ID,44.4937825,-116.01624220000001,0
U76,Mountain Home Municipal,Mountain Home,ID,43.13125278,-115.72959440000001,0
U77,Spanish Fork-Springville,Spanish Fork,UT,40.14162139,-111.6613125,0
U82,Council Municipal,Council,ID,44.7498875,-116.44680919999999,0
U96,Cal Black Memorial,Halls Crossing,UT,37.44221444,-110.56958359999999,0
UAO,Aurora State,Aurora,OR,45.24713889,-122.77005559999999,0
UBE,Cumberland Municipal,Cumberland,WI,45.50597028,-91.98108694,0
UBS,Columbus-Lowndes County,Columbus,MS,33.46539667,-88.38031639,0
UBX,Cuba Municipal,Cuba,MO,38.06877667,-91.42885694,0
UCA,Oneida Cty,Utica,NY,43.14511944,-75.38385889,0
UCP,New Castle Muni,New Castle,PA,41.02533778,-80.41337194,0
UCY,Everett-Stewart,Union City,TN,36.38025,-88.98547778,0
UDD,Bermuda Dunes,Palm Springs,CA,33.7484375,-116.27481329999999,0
UDG,Darlington County,Darlington,SC,34.44919444,-79.89036111,0
UES,Waukesha County,Waukesha,WI,43.04102778,-88.23705556,0
UGN,Waukegan Regional,Chicago/Waukegan,IL,42.42216,-87.86790694,0
UIL,Quillayute,Forks,WA,47.93714444,-124.56124969999999,0
UIN,Quincy Municipal-Baldwin,Quincy,IL,39.94262417,-91.19445611,0
UIZ,Berz-Macomb,Utica,MI,42.66389361,-82.96542583,0
UKF,Wilkes County,North Wilkesboro,NC,36.22284028,-81.0983375,0
UKI,Ukiah Municipal,Ukiah,CA,39.12595722,-123.200855,0
UKL,Coffey County,Burlington,KS,38.30248472,-95.7249575,0
UKT,Quakertown,Quakertown,PA,40.43521194,-75.38192861,0
ULM,New Ulm Municipal,New Ulm,MN,44.31957306,-94.50230778,0
ULS,Ulysses,Ulysses,KS,37.60375278,-101.37338890000001,0
UMP,Indianapolis Metropolitan,Indianapolis,IN,39.9352025,-86.04495333,0
UNI,Ohio University,Athens/Albany,OH,39.21096222,-82.23142583,0
UNK,Unalakleet,Unalakleet,AK,63.88835917,-160.7989517,0
UNO,West Plains Municipal,West Plains,MO,36.87813889,-91.90269444,0
UNU,Dodge County,Juneau,WI,43.42658333,-88.70322222,0
UNV,University Park,State College,PA,40.84927778,-77.84869444,0
UOS,Franklin County,Sewanee,TN,35.20397028,-85.89858889,0
UOX,University-Oxford,Oxford,MS,34.38431528,-89.53530972,0
UPP,Upolu,Hawi,HI,20.26525583,-155.8599875,0
USE,Fulton County,Wauseon,OH,41.61033333,-84.12552778,0
UTS,Huntsville Municipal,Huntsville,TX,30.74688667,-95.58716667,0
UUO,Willow,Willow,AK,61.75441667,-150.0516639,0
UUU,Newport State,Newport,RI,41.53243972,-71.28154389,0
UUV,Sullivan Regional,Sullivan,MO,38.23343056,-91.16433333,0
UVA,Garner,Uvalde,TX,29.21135028,-99.74358306,0
UWL,New Castle-Henry Co,New Castle,IN,39.87585167,-85.32646806,0
UYF,Madison County,London,OH,39.93272694,-83.46200361,0
UZA,Rock Hill Municipal/Bryant,Rock Hill,SC,34.98783333,-81.05716667,0
VAK,Chevak,Chevak,AK,61.53363583,-165.5837322,0
VAY,South Jersey Reg,Mount Holly,NJ,39.94289056,-74.84571944,0
VBT,Bentonville Municipal,Bentonville,AR,36.34571528,-94.21934499999999,0
VCB,Nut Tree,Vacaville,CA,38.37675167,-121.962455,0
VCT,Victoria Regional,Victoria,TX,28.85255556,-96.91848722,0
VCV,Southern California Logistic,Victorville,CA,34.593225,-117.37946670000001,0
VDI,Vidalia Municipal,Vidalia,GA,32.19255556,-82.37194444,0
VDZ,Valdez,Valdez,AK,61.13395028,-146.24836000000002,0
VEE,Venetie,Venetie,AK,67.02269444,-146.4137753,0
VEL,Vernal,Vernal,UT,40.44090167,-109.5099203,0
VER,Jesse Viertel Memorial,Boonville,MO,38.94577556,-92.68277139,0
VES,Darke County,Versailles,OH,40.20441667,-84.53191667,0
VGT,North Las Vegas,Las Vegas,NV,36.21166667,-115.19575,0
VHN,Culberson County,Van Horn,TX,31.05784417,-104.7838056,0
VIH,Rolla National,Rolla/Vichy,MO,38.12743222,-91.7695225,0
VIQ,Neillsville Municipal,Neillsville,WI,44.55812861,-90.51224694,0
VIS,Visalia Municipal,Visalia,CA,36.31866667,-119.3928889,0
VJI,Virginia Highlands,Abingdon,VA,36.68711028,-82.03333583,0
VLA,Vandalia Municipal,Vandalia,IL,38.99130556,-89.16622222,0
VLD,Valdosta Regional,Valdosta,GA,30.7825,-83.27672222,1
VMR,Harold Davidson,Vermillion,SD,42.76528917,-96.93425472,0
VNC,Venice Municipal,Venice,FL,27.07161111,-82.44033333,0
VNW,Van Wert County,Van Wert,OH,40.86472222,-84.60944444,0
VNY,Van Nuys,Van Nuys,CA,34.20980972,-118.4899733,0
VPC,Cartersville,Cartersville,GA,34.12313889,-84.84869444,0
VPS,Eglin Air Force Base,Valparaiso,FL,30.48325,-86.5254,7
VPZ,Porter County Municipal,Valparaiso,IN,41.45396667,-87.00707139,0
VQQ,Cecil,Jacksonville,FL,30.21867306,-81.87666444,0
VQS,Antonio Rivera Rodriguez,Isla De Vieques,PR,18.13551806,-65.49182583,0
VRB,Vero Beach Municipal,Vero Beach,FL,27.65555556,-80.41794444,0
VSF,Springfield State/Hartness,Springfield,VT,43.34362889,-72.5173125,0
